network, highestPlatform,lowestPlatform,baseToken,flashFee,amountIn,amountAfterTrade1,amountAfterTrade2,amountOut,profit
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3486.229175164776,1.0003478302981479,1.0003478302981479,0.0003478302981478887
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3486.229175164776,1.0003478302981479,1.0003478302981479,0.0003478302981478887
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3486.229175164776,1.0003478302981479,1.0003478302981479,0.0003478302981478887
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1593.5684202249786,8.004719041724687,8.004719041724687,0.004719041724687401
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1593.5684202249786,8.004719041724687,8.004719041724687,0.004719041724687401
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.628945634493,1.0007702114437298,1.0007702114437298,0.0007702114437297958
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.628945634493,1.0007702114437298,1.0007702114437298,0.0007702114437297958
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.628945634493,1.0009173877987063,1.0009173877987063,0.000917387798706315
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.628945634493,1.0009173877987063,1.0009173877987063,0.000917387798706315
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0007704313843868,1.0007704313843868,0.000770431384386816
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.6289599107579,8.00304340560668,8.00304340560668,0.0030434056066805937
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.6289599107579,8.00304340560668,8.00304340560668,0.0030434056066805937
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0007704313843868,1.0007704313843868,0.000770431384386816
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0007746104158328,1.0007746104158328,0.0007746104158328215
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0007746104158328,1.0007746104158328,0.0007746104158328215
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0009793913944687,1.0009793913944687,0.000979391394468676
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0009793913944687,1.0009793913944687,0.000979391394468676
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.000984975100005,1.000984975100005,0.0009849751000050588
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0009840956118676,1.0009840956118676,0.0009840956118676303
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.0009840956118676,1.0009840956118676,0.0009840956118676303
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.535069191183,1.0008169037437038,1.0008169037437038,0.0008169037437038007
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.535069191183,1.0008169037437038,1.0008169037437038,0.0008169037437038007
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.3851566796275,1.000773846356515,1.000773846356515,0.0007738463565150067
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.3851566796275,1.000773846356515,1.000773846356515,0.0007738463565150067
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3485.117179590918,1.000984975100005,1.000984975100005,0.0009849751000050588
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.6289599107579,8.004405810690761,8.004405810690761,0.0044058106907609584
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.6289599107579,8.004405810690761,8.004405810690761,0.0044058106907609584
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.3851566796275,1.0008574910366212,1.0008574910366212,0.0008574910366212496
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.3851566796275,1.0008574910366212,1.0008574910366212,0.0008574910366212496
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.0802640994048,1.0007699134557408,1.0007699134557408,0.0007699134557408449
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.0802640994048,1.0007699134557408,1.0007699134557408,0.0007699134557408449
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.0802640994048,1.000817348164194,1.000817348164194,0.0008173481641939873
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3484.0802640994048,1.000817348164194,1.000817348164194,0.0008173481641939873
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0006153652278242,1.0006153652278242,0.0006153652278242383
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0006153652278242,1.0006153652278242,0.0006153652278242383
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0007475342157823,1.0007475342157823,0.0007475342157823306
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0007475342157823,1.0007475342157823,0.0007475342157823306
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0007470790371622,1.0007470790371622,0.0007470790371622016
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0007470790371622,1.0007470790371622,0.0007470790371622016
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.4024955563693,8.003267621796919,8.003267621796919,0.0032676217969189736
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.4024955563693,8.003267621796919,8.003267621796919,0.0032676217969189736
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0009558489928587,1.0009558489928587,0.000955848992858721
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.377114055511,1.0009558489928587,1.0009558489928587,0.000955848992858721
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.17036955936,1.0008964405205936,1.0008964405205936,0.0008964405205935666
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.17036955936,1.0008964405205936,1.0008964405205936,0.0008964405205935666
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.17036955936,1.000897174460858,1.000897174460858,0.000897174460857908
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.17036955936,1.000897174460858,1.000897174460858,0.000897174460857908
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3482.7121415058314,1.0008872166320493,1.0008872166320493,0.0008872166320492703
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.17036955936,1.001018905552191,1.001018905552191,0.001018905552190974
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3482.351470629377,1.0007835644049956,1.0007835644049956,0.000783564404995607
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3482.7121415058314,1.0008872166320493,1.0008872166320493,0.0008872166320492703
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3483.17036955936,1.001018905552191,1.001018905552191,0.001018905552190974
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.4024955563693,8.010692491733005,8.010692491733005,0.010692491733005127
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3482.351470629377,1.0007835644049956,1.0007835644049956,0.000783564404995607
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1592.4024955563693,8.010692491733005,8.010692491733005,0.010692491733005127
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3482.351470629377,1.0008480814123388,1.0008480814123388,0.0008480814123388303
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3482.351470629377,1.0008480814123388,1.0008480814123388,0.0008480814123388303
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0006809240618246,1.0006809240618246,0.0006809240618246282
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0006809240618246,1.0006809240618246,0.0006809240618246282
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0009453347266912,1.0009453347266912,0.0009453347266912271
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0009453347266912,1.0009453347266912,0.0009453347266912271
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0010284165309749,1.0010284165309749,0.0010284165309748516
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0010154300404142,1.0010154300404142,0.0010154300404141559
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.6014627522527,1.000967014582849,1.000967014582849,0.0009670145828490906
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0010284165309749,1.0010284165309749,0.0010284165309748516
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.200834951331,1.0008518333313081,1.0008518333313081,0.0008518333313081161
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.7698632344086,1.0010154300404142,1.0010154300404142,0.0010154300404141559
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.200834951331,1.0008518333313081,1.0008518333313081,0.0008518333313081161
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.207537177639,1.0008537602340652,1.0008537602340652,0.0008537602340652484
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.207537177639,1.0008537602340652,1.0008537602340652,0.0008537602340652484
polygon,quickswap_v3,uniswap_v3,wETH,0,4,120.44999351597967,4.008134505797352,4.008134505797352,0.008134505797351643
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.6014627522527,1.000967014582849,1.000967014582849,0.0009670145828490906
polygon,quickswap_v3,uniswap_v3,wETH,0,4,120.44999351597967,4.008134505797352,4.008134505797352,0.008134505797351643
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1591.2710777889415,8.005000815263118,8.005000815263118,0.005000815263118241
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1591.2710777889415,8.005000815263118,8.005000815263118,0.005000815263118241
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.207537177639,1.0010263068857008,1.0010263068857008,0.0010263068857008228
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3481.207537177639,1.0010263068857008,1.0010263068857008,0.0010263068857008228
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.913769349166,1.000941833517975,1.000941833517975,0.0009418335179749437
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.913769349166,1.000941833517975,1.000941833517975,0.0009418335179749437
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0009170924138446,1.0009170924138446,0.0009170924138446335
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0009170924138446,1.0009170924138446,0.0009170924138446335
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0007353773321366,1.0007353773321366,0.0007353773321365775
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0007353773321366,1.0007353773321366,0.0007353773321365775
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008220982802678,1.0008220982802678,0.0008220982802678023
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008220982802678,1.0008220982802678,0.0008220982802678023
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.000837233242054,1.000837233242054,0.0008372332420540918
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.000837233242054,1.000837233242054,0.0008372332420540918
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.000837233242054,1.000837233242054,0.0008372332420540918
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008304956836092,1.0008304956836092,0.0008304956836091559
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008304956836092,1.0008304956836092,0.0008304956836091559
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008304956836092,1.0008304956836092,0.0008304956836091559
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008945571451535,1.0008945571451535,0.0008945571451535184
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008945571451535,1.0008945571451535,0.0008945571451535184
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.8277287350647,1.0008945571451535,1.0008945571451535,0.0008945571451535184
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.000727620370737,1.000727620370737,0.0007276203707369255
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.000727620370737,1.000727620370737,0.0007276203707369255
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.000727620370737,1.000727620370737,0.0007276203707369255
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.000972098475859,1.000972098475859,0.0009720984758589957
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.000972098475859,1.000972098475859,0.0009720984758589957
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.000972098475859,1.000972098475859,0.0009720984758589957
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.0010552083063795,1.0010552083063795,0.001055208306379507
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.0010552083063795,1.0010552083063795,0.001055208306379507
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3480.247169924762,1.0010552083063795,1.0010552083063795,0.001055208306379507
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.5970686795686,1.0008682137609772,1.0008682137609772,0.0008682137609772322
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0007261375911403,1.0007261375911403,0.0007261375911402634
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.5970686795686,1.0008682137609772,1.0008682137609772,0.0008682137609772322
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0007261375911403,1.0007261375911403,0.0007261375911402634
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.5970686795686,1.0008682137609772,1.0008682137609772,0.0008682137609772322
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0007261375911403,1.0007261375911403,0.0007261375911402634
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1591.2710777889415,8.011845517710464,8.011845517710464,0.011845517710463938
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1591.2710777889415,8.011845517710464,8.011845517710464,0.011845517710463938
polygon,quickswap_v3,uniswap_v3,wETH,0,8,1591.2710777889415,8.011845517710464,8.011845517710464,0.011845517710463938
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.000826234503413,1.000826234503413,0.0008262345034129037
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.000826234503413,1.000826234503413,0.0008262345034129037
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0011000888212682,1.0011000888212682,0.0011000888212682192
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0011000888212682,1.0011000888212682,0.0011000888212682192
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.000826234503413,1.000826234503413,0.0008262345034129037
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0010890216137591,1.0010890216137591,0.0010890216137591224
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0010890216137591,1.0010890216137591,0.0010890216137591224
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0010889494430597,1.0010889494430597,0.0010889494430597058
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0011000888212682,1.0011000888212682,0.0011000888212682192
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0010889494430597,1.0010889494430597,0.0010889494430597058
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0010889494430597,1.0010889494430597,0.0010889494430597058
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3479.103129700093,1.0010890216137591,1.0010890216137591,0.0010890216137591224
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.415699304843,1.0008911458866427,1.0008911458866427,0.0008911458866427413
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.415699304843,1.0008911458866427,1.0008911458866427,0.0008911458866427413
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.415699304843,1.0008911458866427,1.0008911458866427,0.0008911458866427413
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.0008419671528412,1.0008419671528412,0.0008419671528412387
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.0008419671528412,1.0008419671528412,0.0008419671528412387
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.0008419671528412,1.0008419671528412,0.0008419671528412387
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.000896111088012,1.000896111088012,0.0008961110880119083
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.000896111088012,1.000896111088012,0.0008961110880119083
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.0010455602187704,1.0010455602187704,0.0010455602187704471
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.000896111088012,1.000896111088012,0.0008961110880119083
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.0010455602187704,1.0010455602187704,0.0010455602187704471
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0606879899283,1.0007047740860242,1.0007047740860242,0.0007047740860242069
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3478.244787532439,1.0010455602187704,1.0010455602187704,0.0010455602187704471
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0606879899283,1.0007047740860242,1.0007047740860242,0.0007047740860242069
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0606879899283,1.0007047740860242,1.0007047740860242,0.0007047740860242069
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0006891580150032,1.0006891580150032,0.0006891580150032439
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0006891580150032,1.0006891580150032,0.0006891580150032439
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0006891580150032,1.0006891580150032,0.0006891580150032439
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.000688629133799,1.000688629133799,0.0006886291337990791
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.000688629133799,1.000688629133799,0.0006886291337990791
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.000688629133799,1.000688629133799,0.0006886291337990791
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0007427702654503,1.0007427702654503,0.0007427702654503321
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0007427702654503,1.0007427702654503,0.0007427702654503321
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0007427702654503,1.0007427702654503,0.0007427702654503321
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0007427702654512,1.0007427702654512,0.0007427702654512203
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0007427702654512,1.0007427702654512,0.0007427702654512203
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0009052200262254,1.0009052200262254,0.0009052200262253951
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0007427702654512,1.0007427702654512,0.0007427702654512203
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0009052200262254,1.0009052200262254,0.0009052200262253951
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3477.0064282041717,1.0009052200262254,1.0009052200262254,0.0009052200262253951
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0005337297518417,1.0005337297518417,0.0005337297518417383
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0005337297518417,1.0005337297518417,0.0005337297518417383
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0005337297518417,1.0005337297518417,0.0005337297518417383
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0007558497649158,1.0007558497649158,0.000755849764915828
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0007558497649158,1.0007558497649158,0.000755849764915828
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0007558497649158,1.0007558497649158,0.000755849764915828
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0008176456845812,1.0008176456845812,0.000817645684581203
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3475.715922323891,1.0008176456845812,1.0008176456845812,0.000817645684581203
